ht,pot,mix,u,v,ws,,ht_new,pot_new,mix_u,u_new,v_new,ws_new
898.6,270.29,2.941,10.39,-8.3,13.29819913,,898.6,270.29,2.941,9.61,-7.68,12.29819913
902.3,270.16,2.942,10.41,-8.28,13.30137211,,902.3,270.16,2.942,9.63,-7.66,12.30137211
906,270.12,2.942,10.41,-8.28,13.30137211,,906,270.12,2.942,9.63,-7.66,12.30137211
909.8,270.09,2.942,10.41,-8.28,13.30137211,,909.8,270.09,2.942,9.63,-7.66,12.30137211
913.5,269.96,2.943,10.34,-8.2,13.19680264,,913.5,269.96,2.943,9.56,-7.58,12.19680264
917.2,269.93,2.943,10.34,-8.2,13.19680264,,917.2,269.93,2.943,9.56,-7.58,12.19680264
921,269.9,2.943,10.34,-8.2,13.19680264,,921,269.9,2.943,9.56,-7.58,12.19680264
924.7,269.77,2.944,10.36,-8.18,13.20007576,,924.7,269.77,2.944,9.58,-7.56,12.20007576
928.4,269.74,2.944,10.36,-8.18,13.20007576,,928.4,269.74,2.944,9.58,-7.56,12.20007576
932.1,269.7,2.944,10.36,-8.18,13.20007576,,932.1,269.7,2.944,9.58,-7.56,12.20007576
935.9,269.67,2.944,10.36,-8.18,13.20007576,,935.9,269.67,2.944,9.58,-7.56,12.20007576
939.3,269.54,2.945,10.29,-8.1,13.09557559,,939.3,269.54,2.945,9.50,-7.48,12.09557559
942.2,269.51,2.945,10.29,-8.1,13.09557559,,942.2,269.51,2.945,9.50,-7.48,12.09557559
945.1,269.48,2.945,10.29,-8.1,13.09557559,,945.1,269.48,2.945,9.50,-7.48,12.09557559
948.1,269.35,2.946,10.31,-8.08,13.09895034,,948.1,269.35,2.946,9.52,-7.46,12.09895034
951,269.31,2.946,10.31,-8.08,13.09895034,,951,269.31,2.946,9.52,-7.46,12.09895034
953.9,269.28,2.946,10.31,-8.08,13.09895034,,953.9,269.28,2.946,9.52,-7.46,12.09895034
956.8,269.24,2.946,10.24,-8,12.99452192,,956.8,269.24,2.946,9.45,-7.38,11.99452192
959.7,269.12,2.947,10.24,-8,12.99452192,,959.7,269.12,2.947,9.45,-7.38,11.99452192
962.7,269.11,2.947,10.24,-8,12.99452192,,962.7,269.11,2.947,9.45,-7.38,11.99452192
965.6,269.08,2.947,10.26,-7.99,13.00414165,,965.6,269.08,2.947,9.47,-7.38,12.00414165
968.5,269.05,2.947,10.26,-7.99,13.00414165,,968.5,269.05,2.947,9.47,-7.38,12.00414165
971.4,268.94,2.948,10.23,-8.02,12.99897304,,971.4,268.94,2.948,9.44,-7.40,11.99897304
974.1,268.92,2.948,10.22,-8.04,13.00346108,,974.1,268.92,2.948,9.43,-7.42,12.00346108
976.1,268.89,2.948,10.2,-8.06,13.00013846,,976.1,268.89,2.948,9.42,-7.44,12.00013846
978.2,268.87,2.948,10.17,-8.09,12.99526837,,978.2,268.87,2.948,9.39,-7.47,11.99526837
980.2,268.75,2.949,10.16,-8.11,12.99991154,,980.2,268.75,2.949,9.38,-7.49,11.99991154
982.2,268.72,2.949,10.15,-8.13,13.0045915,,982.2,268.72,2.949,9.37,-7.50,12.0045915
984.3,268.71,2.949,10.12,-8.16,13,,984.3,268.71,2.949,9.34,-7.53,12
986.3,268.68,2.949,10.18,-8.24,13.09694621,,986.3,268.68,2.949,9.40,-7.61,12.09694621
988.3,268.57,2.95,10.17,-8.26,13.10177469,,988.3,268.57,2.95,9.39,-7.63,12.10177469
990.4,268.54,2.95,10.14,-8.3,13.10380098,,990.4,268.54,2.95,9.37,-7.67,12.10380098
992.4,268.52,2.95,10.12,-8.31,13.09467449,,992.4,268.52,2.95,9.35,-7.68,12.09467449
994.4,268.5,2.95,10.11,-8.33,13.09965648,,994.4,268.5,2.95,9.34,-7.69,12.09965648
996.5,268.38,2.951,10.08,-8.37,13.10203419,,996.5,268.38,2.951,9.31,-7.73,12.10203419
998.5,268.35,2.951,10.06,-8.39,13.09945419,,998.5,268.35,2.951,9.29,-7.75,12.09945419
1000.6,268.34,2.951,10.05,-8.4,13.0981869,,1000.6,268.34,2.951,9.28,-7.76,12.0981869
1003.1,268.31,2.951,10.02,-8.44,13.100916,,1003.1,268.31,2.951,9.26,-7.80,12.100916
1005.7,268.28,2.951,10.01,-8.46,13.1061703,,1005.7,268.28,2.951,9.25,-7.81,12.1061703
1008.2,268.17,2.952,9.99,-8.47,13.09736615,,1008.2,268.17,2.952,9.23,-7.82,12.09736615
1010.8,268.15,2.952,10.04,-8.57,13.20024621,,1010.8,268.15,2.952,9.28,-7.92,12.20024621
1013.4,268.12,2.952,10.02,-8.59,13.1980491,,1013.4,268.12,2.952,9.26,-7.94,12.1980491
1015.9,268.1,2.952,10.01,-8.61,13.20349196,,1015.9,268.1,2.952,9.25,-7.96,12.20349196
1018.5,267.98,2.953,9.98,-8.64,13.20037878,,1018.5,267.98,2.953,9.22,-7.99,12.20037878
1021.1,267.96,2.953,9.96,-8.66,13.19837869,,1021.1,267.96,2.953,9.21,-8.00,12.19837869
1023.6,267.94,2.953,9.95,-8.68,13.20397289,,1023.6,267.94,2.953,9.20,-8.02,12.20397289
1026.2,267.91,2.953,9.93,-8.69,13.19549165,,1026.2,267.91,2.953,9.18,-8.03,12.19549165
1028.7,267.8,2.954,9.9,-8.73,13.19935226,,1028.7,267.8,2.954,9.15,-8.07,12.19935226
1031.3,267.77,2.954,9.89,-8.75,13.2050975,,1031.3,267.77,2.954,9.14,-8.09,12.2050975
1033.9,267.75,2.954,9.87,-8.76,13.19676097,,1033.9,267.75,2.954,9.12,-8.10,12.19676097
1036.9,267.72,2.954,9.84,-8.8,13.20096966,,1036.9,267.72,2.954,9.09,-8.13,12.20096966
1040.1,267.59,2.955,9.9,-8.88,13.29903756,,1040.1,267.59,2.955,9.16,-8.21,12.29903756
1043.4,267.56,2.955,9.84,-8.8,13.20096966,,1043.4,267.56,2.955,9.09,-8.13,12.20096966
1046.7,267.53,2.955,9.86,-8.78,13.20257551,,1046.7,267.53,2.955,9.11,-8.11,12.20257551
1049.9,267.5,2.955,9.8,-8.7,13.10457935,,1049.9,267.5,2.955,9.05,-8.04,12.10457935
1053.2,267.47,2.955,9.8,-8.7,13.10457935,,1053.2,267.47,2.955,9.05,-8.04,12.10457935
1056.4,267.34,2.956,9.74,-8.61,12.99998846,,1056.4,267.34,2.956,8.99,-7.95,11.99998846
1059.7,267.32,2.956,9.75,-8.6,13.00086536,,1059.7,267.32,2.956,9.00,-7.94,12.00086536
1062.9,267.28,2.956,9.69,-8.51,12.89636383,,1062.9,267.28,2.956,8.94,-7.85,11.89636383
1066.2,267.16,2.958,9.71,-8.5,12.90480918,,1066.2,267.16,2.958,8.96,-7.84,11.90480918
1069.4,267.13,2.958,9.65,-8.41,12.80041406,,1069.4,267.13,2.958,8.90,-7.75,11.80041406
1072.7,267.1,2.958,9.66,-8.4,12.80139055,,1072.7,267.1,2.958,8.91,-7.74,11.80139055
1075.9,267.07,2.958,9.58,-8.33,12.6950896,,1075.9,267.07,2.958,8.83,-7.67,11.6950896
1079.2,266.93,2.959,9.6,-8.32,12.70363727,,1079.2,266.93,2.959,8.84,-7.67,11.70363727
1082.5,266.91,2.959,9.54,-8.23,12.59938491,,1082.5,266.91,2.959,8.78,-7.58,11.59938491
1085.8,266.87,2.959,9.55,-8.22,12.60043253,,1085.8,266.87,2.959,8.79,-7.57,11.60043253
1089.1,266.74,2.96,9.57,-8.2,12.60257513,,1089.1,266.74,2.96,8.81,-7.55,11.60257513
1092.5,266.71,2.96,9.51,-8.12,12.50497901,,1092.5,266.71,2.96,8.75,-7.47,11.50497901
1095.8,266.68,2.96,9.52,-8.1,12.49961599,,1095.8,266.68,2.96,8.76,-7.45,11.49961599
1099.1,266.55,2.961,9.46,-8.02,12.4020966,,1099.1,266.55,2.961,8.70,-7.37,11.4020966
1102.4,266.51,2.961,9.47,-8,12.39681007,,1102.4,266.51,2.961,8.71,-7.35,11.39681007
1105.7,266.48,2.961,9.41,-7.92,12.2993699,,1105.7,266.48,2.961,8.64,-7.28,11.2993699
1109.1,266.35,2.962,9.42,-7.91,12.30058942,,1109.1,266.35,2.962,8.65,-7.27,11.30058942
1112.4,266.31,2.962,9.36,-7.83,12.20321679,,1112.4,266.31,2.962,8.59,-7.19,11.20321679
1115.7,266.28,2.962,9.37,-7.81,12.19807362,,1115.7,266.28,2.962,8.60,-7.17,11.19807362
1119.3,266.24,2.962,9.31,-7.73,12.1007851,,1119.3,266.24,2.962,8.54,-7.09,11.1007851
1123.2,266.11,2.963,9.32,-7.71,12.09572238,,1123.2,266.11,2.963,8.55,-7.07,11.09572238
1127.2,266.08,2.963,9.26,-7.63,11.99852074,,1127.2,266.08,2.963,8.49,-6.99,10.99852074
1131.1,266.04,2.963,9.27,-7.62,11.9998875,,1131.1,266.04,2.963,8.50,-6.98,10.9998875
1135,265.91,2.964,9.21,-7.54,11.90276018,,1135,265.91,2.964,8.44,-6.91,10.90276018
1138.9,265.88,2.964,9.22,-7.52,11.89784855,,1138.9,265.88,2.964,8.45,-6.89,10.89784855
1142.9,265.84,2.964,9.23,-7.51,11.89928569,,1142.9,265.84,2.964,8.45,-6.88,10.89928569
1146.8,265.71,2.965,9.26,-7.47,11.89741569,,1146.8,265.71,2.965,8.48,-6.84,10.89741569
1150.7,265.68,2.965,9.29,-7.44,11.90200403,,1150.7,265.68,2.965,8.51,-6.81,10.90200403
1154.7,265.65,2.965,9.31,-7.41,11.89891592,,1154.7,265.65,2.965,8.53,-6.79,10.89891592
1158.6,265.51,2.966,9.35,-7.36,11.89924788,,1158.6,265.51,2.966,8.56,-6.74,10.89924788
1162.5,265.48,2.966,9.38,-7.33,11.90433954,,1162.5,265.48,2.966,8.59,-6.71,10.90433954
1166.4,265.45,2.966,9.4,-7.29,11.89554959,,1166.4,265.45,2.966,8.61,-6.68,10.89554959
1170.4,265.41,2.966,9.43,-7.26,11.90094534,,1170.4,265.41,2.966,8.64,-6.65,10.90094534
1173.9,265.28,2.967,9.47,-7.21,11.9023107,,1173.9,265.28,2.967,8.67,-6.60,10.9023107
1177.3,265.24,2.967,9.49,-7.18,11.90010504,,1177.3,265.24,2.967,8.69,-6.58,10.90010504
1180.8,265.2,2.967,9.52,-7.15,11.90600269,,1180.8,265.2,2.967,8.72,-6.55,10.90600269
1184.3,265.06,2.968,9.54,-7.11,11.89805446,,1184.3,265.06,2.968,8.74,-6.51,10.89805446
1187.7,265.01,2.968,9.58,-7.06,11.90042016,,1187.7,265.01,2.968,8.77,-6.47,10.90042016
1191.2,264.97,2.968,9.6,-7.03,11.89877725,,1191.2,264.97,2.968,8.79,-6.44,10.89877725
1194.6,264.83,2.969,9.63,-6.99,11.89945377,,1194.6,264.83,2.969,8.82,-6.40,10.89945377
1198.1,264.78,2.969,9.65,-6.96,11.89807127,,1198.1,264.78,2.969,8.84,-6.38,10.89807127
1201.6,264.74,2.969,9.68,-6.93,11.90492755,,1201.6,264.74,2.969,8.87,-6.35,10.90492755
1205,264.6,2.97,9.71,-6.88,11.90035714,,1205,264.6,2.97,8.89,-6.30,10.90035714
1208.5,264.55,2.97,9.74,-6.84,11.90181499,,1208.5,264.55,2.97,8.92,-6.27,10.90181499
1212.2,264.41,2.971,9.76,-6.81,11.90099576,,1212.2,264.41,2.971,8.94,-6.24,10.90099576
1217.7,264.37,2.971,9.78,-6.77,11.89459121,,1217.7,264.37,2.971,8.96,-6.20,10.89459121
1223.1,264.23,2.971,9.81,-6.74,11.90225609,,1223.1,264.23,2.971,8.99,-6.17,10.90225609
1228.6,264.09,2.974,9.84,-6.69,11.89881086,,1228.6,264.09,2.974,9.01,-6.13,10.89881086
1234,264.05,2.974,9.95,-6.71,12.00110828,,1234,264.05,2.974,9.12,-6.15,11.00110828
1239.5,263.91,2.975,9.97,-6.68,12.00097079,,1239.5,263.91,2.975,9.14,-6.12,11.00097079
1244.9,263.87,2.975,10,-6.64,12.00373275,,1244.9,263.87,2.975,9.17,-6.09,11.00373275
1250.4,263.73,2.976,10.02,-6.61,12.00385355,,1250.4,263.73,2.976,9.19,-6.06,11.00385355
1255.8,263.69,2.976,10.05,-6.55,11.99604101,,1255.8,263.69,2.976,9.21,-6.00,10.99604101
1261.3,263.55,2.977,10.08,-6.52,12.00486568,,1261.3,263.55,2.977,9.24,-5.98,11.00486568
1266.7,263.5,2.977,10.1,-6.48,12.00001667,,1266.7,263.5,2.977,9.26,-5.94,11.00001667
1272.2,263.37,2.978,10.12,-6.45,12.00070415,,1272.2,263.37,2.978,9.28,-5.91,11.00070415
1277.6,263.32,2.978,10.16,-6.57,12.09919419,,1277.6,263.32,2.978,9.32,-6.03,11.09919419
1283.1,263.18,2.978,10.11,-6.64,12.09552397,,1283.1,263.18,2.978,9.27,-6.09,11.09552397
1288.5,263.04,2.98,10.16,-6.75,12.19787277,,1288.5,263.04,2.98,9.33,-6.20,11.19787277
1294,263,2.98,10.11,-6.82,12.19526547,,1294,263,2.98,9.28,-6.26,11.19526547
1299.4,262.86,2.981,10.15,-6.95,12.30142268,,1299.4,262.86,2.981,9.32,-6.39,11.30142268
1305.4,262.81,2.981,10.1,-7.02,12.30001626,,1305.4,262.81,2.981,9.28,-6.45,11.30001626
1311.7,262.65,2.982,10.15,-7.13,12.40400742,,1311.7,262.65,2.982,9.33,-6.56,11.40400742
1317.9,262.6,2.982,10.1,-7.2,12.4036285,,1317.9,262.6,2.982,9.29,-6.62,11.4036285
1324.1,262.45,2.983,10.13,-7.33,12.50383141,,1324.1,262.45,2.983,9.32,-6.74,11.50383141
1330.3,262.38,2.983,10.17,-7.44,12.60089283,,1330.3,262.38,2.983,9.36,-6.85,11.60089283
1336.5,262.24,2.983,10.12,-7.51,12.60216251,,1336.5,262.24,2.983,9.32,-6.91,11.60216251
1342.7,262.18,2.983,10.16,-7.63,12.70600252,,1342.7,262.18,2.983,9.36,-7.03,11.70600252
1349,262.02,2.983,10.1,-7.7,12.70039369,,1349,262.02,2.983,9.30,-7.09,11.70039369
1355.2,261.96,2.983,10.14,-7.81,12.79905075,,1355.2,261.96,2.983,9.35,-7.20,11.79905075
1361.4,261.81,2.983,10.09,-7.88,12.80244117,,1361.4,261.81,2.983,9.30,-7.26,11.80244117
1367.6,261.66,2.988,10.12,-8,12.90017054,,1367.6,261.66,2.988,9.34,-7.38,11.90017054
1373.8,261.6,2.988,10.16,-8.11,12.99991154,,1373.8,261.6,2.988,9.38,-7.49,11.99991154
1380,261.45,2.989,10.1,-8.18,12.99701504,,1380,261.45,2.989,9.32,-7.55,11.99701504
1386.2,261.39,2.989,10.14,-8.3,13.10380098,,1386.2,261.39,2.989,9.37,-7.67,12.10380098
1392.5,261.24,2.99,10.09,-8.35,13.09696912,,1392.5,261.24,2.99,9.32,-7.71,12.09696912
1398.7,261.18,2.99,10.11,-8.48,13.19554849,,1398.7,261.18,2.99,9.34,-7.84,12.19554849
1404.9,261.02,2.99,10.14,-8.6,13.29584898,,1404.9,261.02,2.99,9.38,-7.95,12.29584898
1411.2,260.97,2.99,10.1,-8.66,13.30434515,,1411.2,260.97,2.99,9.34,-8.01,12.30434515
1417.5,260.81,2.99,10.13,-8.77,13.39887309,,1417.5,260.81,2.99,9.37,-8.12,12.39887309
1423.9,260.75,2.99,10.16,-8.89,13.50028518,,1423.9,260.75,2.99,9.41,-8.23,12.50028518
1430.3,260.6,2.99,10.11,-8.95,13.50239238,,1430.3,260.6,2.99,9.36,-8.29,12.50239238
1436.6,260.45,2.99,10.12,-9.08,13.59635245,,1436.6,260.45,2.99,9.38,-8.41,12.59635245
1443,260.38,2.99,10.15,-9.2,13.69899631,,1443,260.38,2.99,9.41,-8.53,12.69899631
1449.4,260.22,2.995,10.1,-9.26,13.70246693,,1449.4,260.22,2.995,9.36,-8.58,12.70246693
1455.7,260.16,2.995,10.13,-9.38,13.80584297,,1455.7,260.16,2.995,9.40,-8.70,12.80584297
1462.1,260,2.995,10.18,-9.46,13.89690613,,1462.1,260,2.995,9.45,-8.78,12.89690613
1468.5,259.93,2.995,10.24,-9.55,14.00214626,,1468.5,259.93,2.995,9.51,-8.87,13.00214626
1474.9,259.78,2.995,10.3,-9.63,14.10059928,,1474.9,259.78,2.995,9.57,-8.95,13.10059928
1481.2,259.72,2.995,10.35,-9.72,14.19862317,,1481.2,259.72,2.995,9.62,-9.04,13.19862317
1488,259.56,2.995,10.41,-9.81,14.30399245,,1488,259.56,2.995,9.68,-9.12,13.30399245
1495.2,259.4,3,10.46,-9.89,14.39526658,,1495.2,259.4,3,9.73,-9.20,13.39526658
1502.5,259.33,2.4,10.5,-10,14.5,,1502.5,259.33,2.4,9.78,-9.31,13.5
1509.8,259.18,2.401,10.56,-10.09,14.60553662,,1509.8,259.18,2.401,9.84,-9.40,13.60553662
1517,259.12,2.401,10.61,-10.17,14.69697248,,1517,259.12,2.401,9.89,-9.48,13.69697248
1524.3,258.95,2.402,10.66,-10.26,14.79537766,,1524.3,258.95,2.402,9.94,-9.57,13.79537766
1531.6,258.89,2.402,10.72,-10.35,14.90103688,,1531.6,258.89,2.402,10.00,-9.66,13.90103688
1538.9,258.73,2.402,10.77,-10.44,14.99954999,,1538.9,258.73,2.402,10.05,-9.74,13.99954999
1546.1,258.67,2.402,10.9,-10.6,15.20427571,,1546.1,258.67,2.402,10.18,-9.90,14.20427571
1553.4,258.52,2.403,10.95,-10.69,15.30289515,,1553.4,258.52,2.403,10.23,-9.99,14.30289515
1560.1,258.36,2.404,11,-10.77,15.39457372,,1560.1,258.36,2.404,10.29,-10.07,14.39457372
1566.5,258.3,2.404,11.06,-10.86,15.5004258,,1566.5,258.3,2.404,10.35,-10.16,14.5004258
1572.8,258.24,2.404,11.11,-10.95,15.59918588,,1572.8,258.24,2.404,10.40,-10.25,14.59918588
1579.2,258.18,2.404,11.16,-11.04,15.69799987,,1579.2,258.18,2.404,10.45,-10.34,14.69799987
1585.6,258.12,2.404,11.21,-11.13,15.79686678,,1585.6,258.12,2.404,10.50,-10.43,14.79686678
1591.9,258.16,2.404,11.26,-11.22,15.8957856,,1591.9,258.16,2.404,10.55,-10.51,14.8957856
1598.3,258.1,2.404,11.31,-11.31,15.99475539,,1598.3,258.1,2.404,10.60,-10.60,14.99475539
1604.6,258.04,2.404,11.38,-11.38,16.09375034,,1604.6,258.04,2.404,10.67,-10.67,15.09375034
1611,257.99,2.403,11.44,-11.48,16.20691211,,1611,257.99,2.403,10.73,-10.77,15.20691211
1617.3,257.93,2.403,11.49,-11.57,16.3059805,,1617.3,257.93,2.403,10.79,-10.86,15.3059805
1623.7,257.78,2.404,11.54,-11.66,16.40509677,,1623.7,257.78,2.404,10.84,-10.95,15.40509677
1630,257.63,1.804,11.59,-11.75,16.50426006,,1630,257.63,1.804,10.89,-11.04,15.50426006
1636.4,257.47,1.804,11.64,-11.84,16.60346952,,1636.4,257.47,1.804,10.94,-11.13,15.60346952
