ht_new,ln_ht_new,u_new,v_new,ws_new,,ht_old,ln_ht_old,u_old,v_old,ws_old,,ws_adj,,,ln_ht_old_old,ht,,,u,v,ws_old_old,,ht_new_new,temp,moisture,u_new_new,v_new_new,ws_new_new,ln_ht
,,,,,,,,,,,,,,,7.521534524,1847.4,253.68,1.817,15.75,-13.12,20.49870484,,1854.9,253.51,1.818,15.84,-13.01,25.5966688,7.525586065
,,,,,,,,,,,,,,,7.523535336,1851.1,253.64,1.818,15.8,-13.07,20.50524079,,1858.6,253.46,1.818,15.94,-13.05,25.69935849,7.527578795
,,,,,,,,,,,,,,,7.525586065,1854.9,253.51,1.818,15.84,-13.01,20.4979438,,1862.3,253.33,1.819,15.99,-12.99,25.70018611,7.529567562
,,,,,,,,,,,,,,,7.527578795,1858.6,253.46,1.818,15.94,-13.05,20.60063349,,1865.8,253.2,1.82,16.03,-12.94,25.69980507,7.531445195
,,,,,,,,,,,,,,,7.529567562,1862.3,253.33,1.819,15.99,-12.99,20.60146111,,1869.3,253.18,1.82,16.15,-12.94,25.79331608,7.533319308
,,,,,,,,,,,,,,,7.531445195,1865.8,253.2,1.82,16.03,-12.94,20.60108007,,1872.8,253.05,1.82,16.2,-12.89,25.80119104,7.535189916
,,,,,,,,,,,,,,,7.533319308,1869.3,253.18,1.82,16.15,-12.94,20.69459108,,1876.3,253.02,1.82,16.24,-12.83,25.79525853,7.537057031
,,,,,,,,,,,,,,,7.535189916,1872.8,253.05,1.82,16.2,-12.89,20.70246604,,1879.8,252.9,1.82,16.29,-12.77,25.79744477,7.538920667
,,,,,,,,,,,,,,,7.537057031,1876.3,253.02,1.82,16.24,-12.83,20.69653353,,1883.2,252.86,1.821,16.41,-12.78,25.89816009,7.540727737
,,,,,,,,,,,,,,,7.538920667,1879.8,252.9,1.82,16.29,-12.77,20.69871977,,1886.7,252.84,1.821,16.46,-12.72,25.90088835,7.54258455
,,,,,,,,,,,,,,,7.540727737,1883.2,252.86,1.821,16.41,-12.78,20.79943509,,1890.2,252.8,1.821,16.5,-12.66,25.89597482,7.544437923
,,,,,,,,,,,,,,,7.54258455,1886.7,252.84,1.821,16.46,-12.72,20.80216335,,1893.7,252.77,1.821,16.63,-12.67,26.00532205,7.546287866
,,,,,,,,,,,,,,,7.544437923,1890.2,252.8,1.821,16.5,-12.66,20.79724982,,1897.2,252.64,1.822,16.67,-12.61,26.00090192,7.548134394
,,,,,,,,,,,,,,,7.546287866,1893.7,252.77,1.821,16.63,-12.67,20.90659704,,1900.7,252.62,1.822,16.69,-12.58,25.99878481,7.549977518
,,,,,,,,,,,,,,,7.548134394,1897.2,252.64,1.822,16.67,-12.61,20.90217692,,1904.2,252.58,1.822,16.74,-12.52,26.00274375,7.551817252
,,,,,,,,,,,,,,,7.549977518,1900.7,252.62,1.822,16.69,-12.58,20.90005981,,1907.7,252.55,1.822,16.86,-12.52,26.0989631,7.553653607
,,,,,,,,,,,,,,,7.551817252,1904.2,252.58,1.822,16.74,-12.52,20.90401875,,1911.2,252.42,1.823,16.9,-12.46,26.0954295,7.555486596
,,,,,,,,,,,,,,,7.553653607,1907.7,252.55,1.822,16.86,-12.52,21.00023809,,1914.7,252.4,1.823,16.95,-12.4,26.10021304,7.557316231
,,,,,,,,,,,,,,,7.555486596,1911.2,252.42,1.823,16.9,-12.46,20.9967045,,1917.9,252.36,1.823,17.07,-12.4,26.19718229,7.558986116
,,,,,,,,,,,,,,,7.557316231,1914.7,252.4,1.823,16.95,-12.4,21.00148804,,1921.2,252.33,1.823,17.11,-12.34,26.19440465,7.56070527
,,,,,,,,,,,,,,,7.558986116,1917.9,252.36,1.823,17.07,-12.4,21.09845729,,1924.5,252.21,1.823,17.11,-12.34,26.19440465,7.562421473
,,,,,,,,,,,,,,,7.56070527,1921.2,252.33,1.823,17.11,-12.34,21.09567965,,1927.7,252.18,1.823,17.22,-12.37,26.30120835,7.564082861
,,,,,,,,,,,,,,,7.562421473,1924.5,252.21,1.823,17.11,-12.34,21.09567965,,1931,252.15,1.823,17.22,-12.37,26.30120835,7.565793282
,,,,,,,,,,,,,,,7.564082861,1927.7,252.18,1.823,17.22,-12.37,21.20248335,,1934.3,252.12,1.823,17.32,-12.4,26.39995501,7.567500783
,,,,,,,,,,,,,,,7.565793282,1931,252.15,1.823,17.22,-12.37,21.20248335,,1937.6,251.99,1.823,17.42,-12.43,26.49875537,7.569205373
,,,,,,,,,,,,,,,7.567500783,1934.3,252.12,1.823,17.32,-12.4,21.30123001,,1940.8,251.96,1.824,17.42,-12.43,26.49875537,7.570855538
,,,,,,,,,,,,,,,7.569205373,1937.6,251.99,1.823,17.42,-12.43,21.40003037,,1944.1,251.92,1.824,17.53,-12.45,26.59996683,7.572554424
,,,,,,,,,,,,,,,7.570855538,1940.8,251.96,1.824,17.42,-12.43,21.40003037,,1947.4,251.88,1.824,17.53,-12.45,26.59996683,7.574250429
,,,,,,,,,,,,,,,7.572554424,1944.1,251.92,1.824,17.53,-12.45,21.50124182,,1950.6,251.75,1.824,17.63,-12.48,26.69889398,7.575892297
,,,,,,,,,,,,,,,7.574250429,1947.4,251.88,1.824,17.53,-12.45,21.50124182,,1954.8,251.7,1.825,17.63,-12.48,26.69889398,7.578043165
,,,,,,,,,,,,,,,7.575892297,1950.6,251.75,1.824,17.63,-12.48,21.60016898,,1959.5,251.67,1.825,17.73,-12.51,26.79787245,7.580444618
,,,,,,,,,,,,,,,7.578043165,1954.8,251.7,1.825,17.63,-12.48,21.60016898,,1964.3,251.62,1.825,17.75,-12.48,26.79694843,7.582891227
,,,,,,,,,,,,,,,7.580444618,1959.5,251.67,1.825,17.73,-12.51,21.69914745,,1969.1,251.59,1.825,17.84,-12.54,26.90508187,7.585331865
,,,,,,,,,,,,,,,7.582891227,1964.3,251.62,1.825,17.75,-12.48,21.69822343,,1973.9,251.45,1.825,17.86,-12.5,26.89848647,7.58776656
,,,,,,,,,,,,,,,7.585331865,1969.1,251.59,1.825,17.84,-12.54,21.80635687,,1978.6,251.4,1.825,17.94,-12.56,26.99843276,7.590144803
,,,,,,,,,,,,,,,7.58776656,1973.9,251.45,1.825,17.86,-12.5,21.79976147,,1983.4,251.37,1.825,17.96,-12.53,26.9976405,7.592567823
,,,,,,,,,,,,,,,7.590144803,1978.6,251.4,1.825,17.94,-12.56,21.89970776,,1988.2,251.32,1.825,18.04,-12.59,27.09758179,7.594984986
,,,,,,,,,,,,,,,7.592567823,1983.4,251.37,1.825,17.96,-12.53,21.8989155,,1992.9,251.19,1.826,18.07,-12.56,27.10505364,7.597346143
,,,,,,,,,,,,,,,7.594984986,1988.2,251.32,1.825,18.04,-12.59,21.99885679,,1997.7,251.15,1.826,18.15,-12.61,27.19928156,7.599751798
,,,,,,,,,,,,,,,7.597346143,1992.9,251.19,1.826,18.07,-12.56,22.00632864,,2002.5,251.11,1.826,18.17,-12.58,27.19861867,7.602151679
,,,,,,,,,,,,,,,7.599751798,1997.7,251.15,1.826,18.15,-12.61,22.10055655,,2007.3,251.07,1.826,18.27,-12.61,27.2979367,7.604545814
,,,,,,,,,,,,,,,7.602151679,2002.5,251.11,1.826,18.17,-12.58,22.09989366,,2012,250.94,1.827,18.27,-12.61,27.2979367,7.606884531
,,,,,,,,,,,,,,,7.604545814,2007.3,251.07,1.826,18.27,-12.61,22.1992117,,2016.8,250.89,1.827,18.38,-12.63,27.3998752,7.609267376
,,,,,,,,,,,,,,,7.606884531,2012,250.94,1.827,18.27,-12.61,22.1992117,,2021.5,250.86,1.827,18.38,-12.63,27.3998752,7.611595089
,,,,,,,,,,,,,,,7.609267376,2016.8,250.89,1.827,18.38,-12.63,22.30115019,,2025,250.73,1.827,18.48,-12.66,27.49930535,7.61332498
,,,,,,,,,,,,,,,7.611595089,2021.5,250.86,1.827,18.38,-12.63,22.30115019,,2028.5,250.7,1.827,18.48,-12.66,27.49930535,7.615051883
,,,,,,,,,,,,,,,7.61332498,2025,250.73,1.827,18.48,-12.66,22.40058035,,2032,250.66,1.827,18.59,-12.68,27.60140262,7.616775809
,,,,,,,,,,,,,,,7.615051883,2028.5,250.7,1.827,18.48,-12.66,22.40058035,,2035.5,250.54,1.828,18.59,-12.68,27.60140262,7.618496768
,,,,,,,,,,,,,,,7.616775809,2032,250.66,1.827,18.59,-12.68,22.50267762,,2039,250.51,1.828,18.69,-12.7,27.69531988,7.620214771
,,,,,,,,,,,,,,,7.618496768,2035.5,250.54,1.828,18.59,-12.68,22.50267762,,2042.5,250.48,1.828,18.69,-12.7,27.69531988,7.621929827
,,,,,,,,,,,,,,,7.620214771,2039,250.51,1.828,18.69,-12.7,22.59659488,,2046,250.35,1.829,18.88,-12.78,27.89747058,7.623641947
,,,,,,,,,,,,,,,7.621929827,2042.5,250.48,1.828,18.69,-12.7,22.59659488,,2049.5,250.32,1.829,18.96,-12.84,27.99735378,7.62535114
,,,,,,,,,,,,,,,7.623641947,2046,250.35,1.829,18.88,-12.78,22.79874558,,2053,250.29,1.829,19.15,-12.92,28.19956698,7.627057417
,,,,,,,,,,,,,,,7.62535114,2049.5,250.32,1.829,18.96,-12.84,22.89862878,,2056.4,250.26,1.829,19.23,-12.97,28.29384949,7.62871216
,,,,,,,,,,,,,,,7.627057417,2053,250.29,1.829,19.15,-12.92,23.10084198,,2059.9,250.13,1.829,19.42,-13.05,28.49613725,7.630412717
,,,,,,,,,,,,,,,7.62871216,2056.4,250.26,1.829,19.23,-12.97,23.19512449,,2063.4,250.1,1.829,19.51,-13.11,28.60430306,7.632110387
,,,,,,,,,,,,,,,7.630412717,2059.9,250.13,1.829,19.42,-13.05,23.39741225,,2066.9,250.07,1.829,19.69,-13.18,28.79278544,7.633805179
,,,,,,,,,,,,,,,7.632110387,2063.4,250.1,1.829,19.51,-13.11,23.50557806,,2070.4,250.04,1.829,19.86,-13.3,29.00080859,7.635497104
,,,,,,,,,,,,,,,7.633805179,2066.9,250.07,1.829,19.69,-13.18,23.69406044,,2073.9,249.91,1.83,19.94,-13.35,29.09510181,7.637186172
,,,,,,,,,,,,,,,7.635497104,2070.4,250.04,1.829,19.86,-13.3,23.90208359,,2077.4,249.87,1.83,20.13,-13.43,29.29752249,7.638872391
,,,,,,,,,,,,,,,7.637186172,2073.9,249.91,1.83,19.94,-13.35,23.99637681,,2080.9,249.85,1.83,20.22,-13.48,29.4001406,7.640555771
,,,,,,,,,,,,,,,7.638872391,2077.4,249.87,1.83,20.13,-13.43,24.19879749,,2084.8,249.81,1.83,20.41,-13.56,29.60263693,7.642428206
,,,,,,,,,,,,,,,7.640555771,2080.9,249.85,1.83,20.22,-13.48,24.3014156,,2088.8,249.77,1.83,20.49,-13.61,29.69694038,7.644345017
,,,,,,,,,,,,,,,7.642428206,2084.8,249.81,1.83,20.41,-13.56,24.50391193,,2092.7,249.74,1.83,20.68,-13.69,29.8995012,7.646210377
,,,,,,,,,,,,,,,7.644345017,2088.8,249.77,1.83,20.49,-13.61,24.59821538,,2096.6,249.7,1.83,20.76,-13.74,29.99380885,7.648072264
,,,,,,,,,,,,,,,7.646210377,2092.7,249.74,1.83,20.68,-13.69,24.8007762,,2100.5,249.76,1.83,20.93,-13.85,30.19628265,7.649930691
,,,,,,,,,,,,,,,7.648072264,2096.6,249.7,1.83,20.76,-13.74,24.89508385,,2104.5,249.73,1.83,21.04,-13.87,30.29909206,7.651833188
,,,,,,,,,,,,,,,7.649930691,2100.5,249.76,1.83,20.93,-13.85,25.09755765,,2108.4,249.69,1.83,21.21,-13.98,30.50156933,7.653684645
,,,,,,,,,,,,,,,7.651833188,2104.5,249.73,1.83,21.04,-13.87,25.20036706,,2112.3,249.66,1.829,21.29,-14.04,30.60138565,7.65553268
,,,,,,,,,,,,,,,7.653684645,2108.4,249.69,1.83,21.21,-13.98,25.40284433,,2116.2,249.62,1.829,21.48,-14.11,30.79857909,7.657377306
,,,,,,,,,,,,,,,7.65553268,2112.3,249.66,1.829,21.29,-14.04,25.50266065,,2120.2,249.68,1.219,21.56,-14.16,30.89289489,7.659265703
,,,,,,,,,,,,,,,7.657377306,2116.2,249.62,1.829,21.48,-14.11,25.69985409,,2124.1,249.64,1.219,21.76,-14.24,31.10401677,7.661103462
,,,,,,,,,,,,,,,7.659265703,2120.2,249.68,1.219,21.56,-14.16,25.79416988,,2128,249.61,1.219,21.84,-14.29,31.19833611,7.66293785
,,,,,,,,,,,,,,,7.661103462,2124.1,249.64,1.219,21.76,-14.24,26.00529177,,2132,249.58,1.219,22.01,-14.4,31.40081807,7.664815785
,,,,,,,,,,,,,,,7.66293785,2128,249.61,1.219,21.84,-14.29,26.09961111,,2135.3,249.64,1.219,22.12,-14.42,31.50385329,7.666362431
,,,,,,,,,,,,,,,7.664815785,2132,249.58,1.219,22.01,-14.4,26.30209307,,2137.9,249.71,1.218,22.28,-14.53,31.69795995,7.667579318
,,,,,,,,,,,,,,,7.666362431,2135.3,249.64,1.219,22.12,-14.42,26.40512829,,2140.6,249.78,1.218,22.37,-14.58,31.80065939,7.668841443
,,,,,,,,,,,,,,,7.667579318,2137.9,249.71,1.218,22.28,-14.53,26.59923495,,2143.3,249.85,0.609,22.56,-14.65,31.99809488,7.670101976
,,,,,,,,,,,,,,,7.668841443,2140.6,249.78,1.218,22.37,-14.58,26.70193439,,2146,249.91,0.608,22.64,-14.71,32.09786758,7.671360923
,,,,,,,,,,,,,,,7.670101976,2143.3,249.85,0.609,22.56,-14.65,26.89936988,,2148.6,249.98,0.608,22.81,-14.81,32.29490488,7.672571746
,,,,,,,,,,,,,,,7.671360923,2146,249.91,0.608,22.64,-14.71,26.99914258,,2151.3,249.96,0.608,22.95,-14.79,32.40159298,7.67382759
,,,,,,,,,,,,,,,7.672571746,2148.6,249.98,0.608,22.81,-14.81,27.19617988,,2154,250.03,0.608,22.97,-14.75,32.39677255,7.675081858
,,,,,,,,,,,,,,,7.67382759,2151.3,249.96,0.608,22.95,-14.79,27.30286798,,2156.6,250,0.608,23.08,-14.76,32.49478311,7.676288186
,,,,,,,,,,,,,,,7.675081858,2154,250.03,0.608,22.97,-14.75,27.29804755,,2159.3,249.98,0.608,23.11,-14.72,32.49855164,7.677539374
,,,,,,,,,,,,,,,7.676288186,2156.6,250,0.608,23.08,-14.76,27.39605811,,2162,249.95,0.608,23.24,-14.69,32.59224606,7.678788998
,,,,,,,,,,,,,,,7.677539374,2159.3,249.98,0.608,23.11,-14.72,27.39982664,,2164.7,249.92,0.608,23.27,-14.65,32.59627762,7.680037063
,,,,,,,,,,,,,,,7.678788998,2162,249.95,0.608,23.24,-14.69,27.49352105,,2167.3,249.91,0.608,23.38,-14.67,32.70005287,7.681237432
,,,,,,,,,,,,,,,7.680037063,2164.7,249.92,0.608,23.27,-14.65,27.49755262,,2170,249.88,0.608,23.49,-14.68,32.79858962,7.682482447
,,,,,,,,,,,,,,,7.681237432,2167.3,249.91,0.608,23.38,-14.67,27.60132787,,2172.7,249.85,0.608,23.54,-14.6,32.79875388,7.683725913
,,,,,,,,,,,,,,,7.682482447,2170,249.88,0.608,23.49,-14.68,27.69986462,,2175.3,249.73,0.608,23.65,-14.61,32.89754872,7.684921865
,,,,,,,,,,,,,,,7.683725913,2172.7,249.85,0.608,23.54,-14.6,27.70002888,,2178,249.71,0.608,23.68,-14.57,32.9020935,7.686162303
,,,,,,,,,,,,,,,7.684921865,2175.3,249.73,0.608,23.65,-14.61,27.79882372,,2180.7,249.68,0.608,23.79,-14.58,33.00106361,7.687401205
,,,,,,,,,,,,,,,7.686162303,2178,249.71,0.608,23.68,-14.57,27.8033685,,2183.3,249.66,0.608,23.92,-14.55,33.09638383,7.688592773
,,,,,,,,,,,,,,,7.687401205,2180.7,249.68,0.608,23.79,-14.58,27.90233861,,2186,249.64,0.608,23.95,-14.5,33.09609095,7.689828669
,,,,,,,,,,,,,,,7.688592773,2183.3,249.66,0.608,23.92,-14.55,27.99765883,,2188.7,249.61,0.608,24.06,-14.51,33.19540986,7.691063039
,,,,,,,,,,,,,,,7.689828669,2186,249.64,0.608,23.95,-14.5,27.99736595,,2191.3,249.58,0.608,24.09,-14.47,33.20048651,7.692250254
,,,,,,,,,,,,,,,7.691063039,2188.7,249.61,0.608,24.06,-14.51,28.09668486,,2194,249.57,0.608,24.2,-14.48,33.2999732,7.693481641
,,,,,,,,,,,,,,,7.692250254,2191.3,249.58,0.608,24.09,-14.47,28.10176151,,2196.7,249.45,0.608,24.25,-14.4,33.30196063,7.694711513
,,,,,,,,,,,,,,,7.693481641,2194,249.57,0.608,24.2,-14.48,28.2012482,,2199.3,249.42,0.608,24.36,-14.41,33.40168774,7.695894407
,,,,,,,,,,,,,,,7.694711513,2196.7,249.45,0.608,24.25,-14.4,28.20323563,,2202,249.4,0.608,24.47,-14.41,33.49641857,7.697121317
,,,,,,,,,,,,,,,7.695894407,2199.3,249.42,0.608,24.36,-14.41,28.30296274,,2204.7,249.37,0.608,24.5,-14.37,33.5020153,7.698346724
,,,,,,,,,,,,,,,7.697121317,2202,249.4,0.608,24.47,-14.41,28.39769357,,2207.5,249.34,0.608,24.61,-14.38,33.60199674,7.699615932
,,,,,,,,,,,,,,,7.698346724,2204.7,249.37,0.608,24.5,-14.37,28.4032903,,2210.3,249.33,0.608,24.66,-14.29,33.59994778,7.700883532
,,,,,,,,,,,,,,,7.699615932,2207.5,249.34,0.608,24.61,-14.38,28.50327174,,2213.2,249.3,0.608,24.77,-14.3,33.70017427,7.702194711
,,,,,,,,,,,,,,,7.700883532,2210.3,249.33,0.608,24.66,-14.29,28.50122278,,2216,249.18,0.609,24.88,-14.31,33.80047582,7.703459048
,,,,,,,,,,,,,,,7.702194711,2213.2,249.3,0.608,24.77,-14.3,28.60144926,,2218.8,249.16,0.609,24.9,-14.26,33.79293348,7.704721788
,,,,,,,,,,,,,,,7.703459048,2216,249.18,0.609,24.88,-14.31,28.70175082,,2221.7,249.13,0.609,25.02,-14.27,33.90208071,7.706027948
,,,,,,,,,,,,,,,7.704721788,2218.8,249.16,0.609,24.9,-14.26,28.69420847,,2224.5,249.1,0.609,25.13,-14.27,33.99768346,7.70728745
,,,,,,,,,,,,,,,7.706027948,2221.7,249.13,0.609,25.02,-14.27,28.80335571,,2227.4,249.09,0.609,25.15,-14.23,33.99535802,7.708590265
,,,,,,,,,,,,,,,7.70728745,2224.5,249.1,0.609,25.13,-14.27,28.89895846,,2230.2,249.06,0.609,25.29,-14.19,34.09769395,7.709846547
,,,,,,,,,,,,,,,7.708590265,2227.4,249.09,0.609,25.15,-14.23,28.89663302,,2233.1,249.03,0.609,25.29,-14.19,34.09769395,7.711146034
,,,,,,,,,,,,,,,7.709846547,2230.2,249.06,0.609,25.29,-14.19,28.99896895,,2235.9,248.91,0.609,25.4,-14.2,34.19855318,7.712399111
,,,,,,,,,,,,,,,7.711146034,2233.1,249.03,0.609,25.29,-14.19,28.99896895,,2238.7,248.89,0.609,25.49,-14.25,34.30150911,7.713650619
,,,,,,,,,,,,,,,7.712399111,2235.9,248.91,0.609,25.4,-14.2,29.09982818,,2241.6,248.86,0.609,25.51,-14.2,34.29461684,7.714945176
,,,,,,,,,,,,,,,7.713650619,2238.7,248.89,0.609,25.49,-14.25,29.20278411,,2244.5,248.84,0.609,25.63,-14.2,34.39952533,7.716238058
,,,,,,,,,,,,,,,7.714945176,2241.6,248.86,0.609,25.51,-14.2,29.19589183,,2247.3,248.82,0.609,25.71,-14.25,34.49373478,7.717484775
,,,,,,,,,,,,,,,7.716238058,2244.5,248.84,0.609,25.63,-14.2,29.30080033,,2250.2,248.79,0.609,25.74,-14.21,34.5006246,7.71877438
,,,,,,,,,,,,,,,7.717484775,2247.3,248.82,0.609,25.71,-14.25,29.39500978,,2253.1,248.76,0.609,25.83,-14.26,34.60358053,7.720062325
,,,,,,,,,,,,,,,7.71877438,2250.2,248.79,0.609,25.74,-14.21,29.4018996,,2255.9,248.73,0.609,25.94,-14.26,34.69992768,7.721304285
,,,,,,,,,,,,,,,7.720062325,2253.1,248.76,0.609,25.83,-14.26,29.50485553,,2258.8,248.71,0.609,25.96,-14.21,34.6934154,7.722588978
,,,,,,,,,,,,,,,7.721304285,2255.9,248.73,0.609,25.94,-14.26,29.60120268,,2261.7,248.69,0.609,26.05,-14.26,34.79636969,7.723872022
,,,,,,,,,,,,,,,7.722588978,2258.8,248.71,0.609,25.96,-14.21,29.5946904,,,,,,,,
,,,,,,,,,,,,,,,7.723872022,2261.7,248.69,0.609,26.05,-14.26,29.69764469,,,,,,,,